2141364446771,369.906,304.4872
2141364480131,370.0446,305.5952
2141364513491,368.8929,307.0137
2141364546774,367.3361,308.1805
2141364580090,365.6199,309.1644
2141364613463,363.8484,310.1915
2141364646916,361.5589,310.9863
2141364680165,358.4081,311.9052
2141364713690,354.5669,312.4427
2141364746845,349.848,312.6824
2141364780347,345.6903,312.4627
2141364813676,341.681,311.2845
2141364847007,339.0326,309.3395
2141364880433,337.1311,308.5056
2141364913733,336.3603,307.8851
2141364946651,336.9581,307.9413
2141364980584,337.9733,308.368
2141365013841,339.1606,309.1071
2141365047247,341.1447,310.3974
2141365080535,343.4082,311.1301
2141365113657,345.53,312.535
2141365147350,348.4264,315.0233
2141365180784,351.4015,316.8055
2141365214098,354.9027,318.8629
2141365247396,358.733,321.4156
2141365281207,362.7258,324.0565
2141365314287,365.6049,326.0736
2141365347504,367.7615,327.6504
2141365380879,368.9162,328.8185
2141365414317,369.4392,330.7818
2141365447523,369.3015,332.371
2141365480956,369.5475,334.8415
2141365514512,368.6821,336.4012
2141365547881,367.7555,339.3354
2141365581007,367.2533,341.5362
2141365614405,366.0156,344.1125
2141365647876,365.9621,346.6851
2141365681128,366.3029,348.4588
2141365714607,368.4861,351.2111
2141365747883,371.0469,353.2229
2141365781116,374.5437,355.8028
2141365814613,377.8705,357.4669
2141365847944,381.9688,359.4375
2141365881280,385.2793,360.1357
2141365914764,389.5937,360.5356
2141365948053,393.2636,360.2473
2141365981375,397.2312,360.3584
2141366014724,400.9353,361.0821
2141366048114,407.7827,358.7606
2141366081425,413.9968,355.8003
2141366114723,416.62,356.7346
2141366148341,416.1796,361.3244
2141366181608,416.8319,363.5362
2141366214598,418.7717,364.1358
2141366248243,420.6626,365.1841
2141366281618,421.9732,366.5149
2141366315029,423.0423,367.5408
2141366348413,424.2685,368.2164
2141366381821,425.2665,368.2837
2141366415078,426.4688,368.1902
2141366448496,427.6023,367.3822
2141366481815,428.058,367.0072
2141366515290,432.0357,367.9643
2141366548800,0,0
2141366582040,0,0
2141366615369,0,0
2141366648695,0,0
2141366682261,0,0
2141366715649,0,0
2141366748759,0,0
2141366782056,0,0
2141366815588,0,0
2141366848953,0,0
2141366882184,0,0
2141366915563,0,0
2141366949183,0,0
2141366982267,0,0
2141367015648,424.2592,368.0555
2141367049937,424.1609,367.2652
2141367082455,425.9648,365.6268
2141367115709,429.3563,363.925
2141367149142,434.3622,360.4582
2141367182509,440.4908,353.628
2141367215722,445.3249,347.8733
2141367252362,447.829,348.942
2141367282752,451.8473,344.5752
2141367316124,454.933,341.0074
2141367350365,458.0295,338.842
2141367382789,461.1506,340.8629
2141367416224,464.6166,339.9064
2141367449952,468.8959,345.8223
2141367482920,472.8476,349.9048
2141367516106,476.4702,352.1292
2141367549445,479.5828,355.1862
2141367582880,482.618,357.7041
2141367616257,484.9746,360.1776
2141367650477,487.7167,362.2967
2141367682930,490.3554,362.5645
2141367716377,492.809,362.9962
2141367749914,495.2398,362.7236
2141367783024,499.0132,361.3947
2141367816449,501.6824,359.8378
2141367850728,505.6599,356.9366
2141367883119,508.4882,358.7914
2141367916549,512.6134,353.1881
2141367949851,516.0271,348.9367
2141367984137,519.1969,348.3022
2141368017511,523.2122000000001,348.3733
2141368050455,527.4135,347.962
2141368084442,531.2458,350.6902
2141368116663,533.8663,354.682
2141368150620,535.5259,356.0407
2141368184372,538.7122000000001,356.0849
2141368216809,540.1937,355.2569
2141368250063,539.9764,355.0353
2141368284566,0,0
2141368316615,0,0
2141368350980,0,0
2141368384734,0,0
2141368417235,0,0
2141368450541,0,0
2141368484915,0,0
2141368518141,0,0
2141368550599,0,0
2141368584869,0,0
2141368617631,0,0
2141368650662,0,0
2141368685146,541.5,341
2141368717405,541.4041999999999,347.266
2141368750958,542.3077,340.3846
2141368785365,545,347
2141368817802,544.1177,345.1765
2141368852217,544.7609,344.8261
2141368884751,545.619,344.9008
2141368918796,547.1667,343.9792
2141368952231,549.1558,343.0109
2141368985588,550.8416,341.8451
2141369017852,552.3422,340.8106
2141369052280,553.9371,339.7673
2141369085593,555.7696999999999,337.6181
2141369117928,555.7483999999999,333.6439
2141369154188,557.3144,334.0946
2141369185588,558.9843,335.9528
2141369218061,559.3651,334.3136
2141369252466,560.5839999999999,335.4904
2141369285912,561.3305,335.6356
2141369319420,562.1339,334.9372
2141369352509,563.6361000000001,333.6035
2141369385826,565.2565,333.726
2141369419279,567.4832,334.1257
2141369452571,570.0615,334.6592
2141369486072,571.6884,333.3575
2141369519189,573.4962,331.4354
2141369552732,574.9298,330.0895
2141369585160,575.9543,330.8596
2141369619367,576.5878,329.8921
2141369652842,576.9619,329.058
2141369686141,577.9731,332.2003
2141369719140,579.1781999999999,334.5828
2141369752831,579.5407,334.9645
2141369785292,579.8337,336.3943
2141369819477,579.5325,336.8771
2141369853123,579.5956,337.0417
2141369885656,579.1125,337.125
2141369919690,579.0232,337.25
2141369952940,578.3779,337.6588
2141369987789,578.4421,337.6469
2141370019833,578.2916,337.8419
2141370053170,577.9836,337.9046
2141370086440,577.6022,337.9033
2141370119804,577.6033,337.9358
2141370153150,577.5,337.9294
2141370186543,577.0843,338.25
2141370220052,577.1681,337.9916
2141370252617,577.1021,338.3644
2141370286649,576.7988,338.4723
2141370320412,576.6505,338.4407
2141370353364,576.2537,338.6939
2141370385912,576.282,339.0291
2141370420877,576.2874,339.1766
2141370452649,576.494,339.2078
2141370486853,575.9941,339.5248
2141370520295,575.9426999999999,339.4327
2141370553555,575.4551,339.7028
2141370586875,575.2601,339.5542
2141370620315,575.0106,339.2305
2141370653602,574.124,339.4752
2141370686059,572.8057,338.9314
2141370720420,574.0241,338.8072
2141370753163,569.9231,333.8462
2141370787086,0,0
2141370820872,0,0
2141370853986,0,0
2141370887185,0,0
2141370920554,0,0
2141370953067,0,0
2141370986383,0,0
2141371019927,0,0
2141371054134,0,0
2141371087477,551.9743999999999,307.1282
2141371119960,549.6829,308.2927
2141371154183,545.7806,304.9355
2141371187757,539.6544,300.9094
2141371220071,534.6508,298.6181
2141371254486,530.3201,297.0543
2141371287761,525.6806,295.0331
2141371321237,522.5701,292.6327
2141371355557,519.5524,289.7538
2141371387740,517.5505000000001,286.761
2141371421070,516.8483,283.8437
2141371454619,515.5482,281.5965
2141371487844,514.0898,280.1855
2141371521092,512.8787,278.6485
2141371553716,510.4153,276.3101
2141371587938,507.9774,274.5635
2141371621710,505.5017,271.5432
2141371654638,502.6344,267.9434
2141371688230,500.9901,264.8518
2141371720618,500.2681,261.7811
2141371754161,500.5504,259.3801
2141371788074,501.2236,258.3667
2141371821821,504.3402,257.5591
2141371854813,513.1913,258.5714
2141371888229,508.7778,258.2162
2141371921525,514,257.8958
2141371954166,513.5212,256.8527
2141371987826,511.9778,261.6444
2141372021063,0,0
2141372055068,492.6504,245.5691
2141372089927,0,0
2141372121672,492.7003,244.1085
2141372155076,494.3492,242.3571
2141372187694,495.4385,241.419
2141372221754,0,0
2141372255059,498.495,238.9648
2141372288470,498.1282,236.2906
2141372321809,0,0
2141372354610,0,0
2141372388538,0,0
2141372422079,0,0
2141372458149,0,0
2141372488644,0,0
2141372522111,0,0
2141372555456,0,0
2141372588931,0,0
2141372622164,0,0
2141372655518,543.7917,240.3333
2141372688902,542.75,240.6706
2141372722385,545.3877,240.63
2141372755559,0,0
2141372788238,540.0659000000001,237.997
2141372822352,539.0032,234.2416
2141372855862,541.4535,233.0479
2141372888976,548.6953999999999,236.1375
2141372922475,549.7737,235.7184
2141372955821,550.6676,234.1564
2141372989077,552.7545,234.1198
2141373022444,555.3518,235.5244
2141373055839,558.5931,237.7533
2141373089220,561.1138,240.6048
2141373122662,565.9487,244.1385
2141373155943,567.0494,247.8457
2141373188691,572,247.4819
2141373222707,573,249.2816
2141373256126,574.2427,248.3713
2141373289512,0,0
2141373322639,0,0
2141373356223,0,0
2141373389593,0,0
2141373422854,0,0
2141373456245,0,0
2141373489694,0,0
2141373522139,565.6816,220.1256
2141373555830,571.4583,224.7984
2141373589691,0,0
2141373622632,0,0
2141373655770,0,0
2141373689420,0,0
2141373722882,0,0
2141373756185,0,0
2141373789592,0,0
2141373822877,0,0
2141373856241,0,0
2141373889890,0,0
2141373922989,0,0
2141373956503,0,0
2141373989644,0,0
2141374022924,0,0
2141374056583,0,0
2141374089680,0,0
2141374123123,0,0
2141374156657,0,0
2141374189870,0,0
2141374223285,0,0
2141374256759,0,0
2141374289960,0,0
2141374323398,0,0
2141374356859,0,0
2141374390075,0,0
2141374423551,0,0
2141374456765,0,0
2141374490073,0,0
2141374523561,0,0
2141374556942,519.5103,204.3655
2141374590244,0,0
2141374623332,0,0
2141374656699,0,0
2141374690377,0,0
2141374723776,0,0
2141374756699,489.1388,206.6071
2141374790523,494.6019,199.9028
2141374823785,484.1034,206.5391
2141374857212,481.8426,206.9855
2141374890582,479.2704,206.2657
2141374923905,476.1587,205.8893
2141374957228,473.1169,205.1514
2141374990692,468.6401,203.9635
2141375024113,463.3846,202.9509
2141375057331,459.9277,202.8543
2141375090723,456.851,202.5713
2141375124339,453.9568,202.2794
2141375157817,451.4034,203.0054
2141375191012,447.7319,203.4527
2141375224421,442.6993,204.848
2141375257735,438.6612,206.979
2141375291162,438.5247,202.9799
2141375324436,438.3105,200.0776
2141375357709,437.188,200.4934
2141375391549,438.3888,200.7473
2141375424706,440.2473,205.9258
2141375457913,0,0
2141375491237,0,0
2141375524628,0,0
2141375557945,481.2188,217.3966
2141375591483,474.7188,245.6551
2141375624654,480.9271,248.608
2141375658054,486.4974,253.3564
2141375691427,490.6678,256.8528
2141375724748,494.6697,260.1357
2141375757610,0,0
2141375791463,0,0
2141375824892,0,0
2141375858202,0,0
2141375891643,0,0
2141375925006,0,0
2141375958376,0,0
2141375991722,0,0
2141376025084,0,0
2141376058375,0,0
2141376091869,0,0
2141376129262,0,0
2141376158473,0,0
2141376191968,0,0
2141376225229,0,0
2141376258578,0,0
2141376291986,0,0
2141376325209,0,0
2141376358649,0,0
2141376392058,0,0
2141376425338,0,0
2141376458801,0,0
2141376494031,0,0
2141376525505,464.2983,230.0534
2141376558898,460.5736,231.493
2141376592475,467.0123,239.9323
2141376625627,453.2352,235.8206
2141376659127,446.1174,236.3351
2141376692295,441.1717,239.4076
2141376725739,435.7516,243.0676
2141376759013,430.1119,248.2861
2141376792446,425.613,255.2614
2141376825714,423.867,264.0948
2141376859130,424.2101,273.3681
2141376892585,425.985,282.877
2141376925988,429.0898,291.4399
2141376959130,433.0669,299.2637
2141376992665,444.1611,307.234
2141377025920,449.3405,313.5571
2141377058652,454.4761,318.1866
2141377092829,460.6487,321.398
2141377126162,467.4355,324.6423
2141377160286,475.6456,328.0858
2141377192818,475.5579,331.1281
2141377226272,481.7982,334.9848
2141377259599,486.936,338.6361
2141377292887,487.687,342.4987
2141377325747,488.5482,345.1863
2141377359675,485.1053,345.7946
2141377393189,480.0571,345.3818
2141377426483,484.4483,342.77
2141377460676,485.765,338.9029
2141377493035,496.1306,336.2184
2141377526447,495.8704,331.1923
2141377559814,488.2813,326.8343
2141377594323,485.3175,322.7949
2141377626621,484.2842,317.9951
2141377660791,480.8859,312.2399
2141377693440,479.504,306.8353
2141377726119,477.1177,300.1794
2141377760112,477.1962,294.5262
2141377794447,475.6555,290.2176
2141377826747,0,0
2141377860118,473.7469,285.9864
2141377894075,472.38,285.4775
2141377927007,470.3024,286.1982
2141377962201,467.8587,288.088
2141377994515,464.3938,291.1393
2141378026316,460.5834,295.4653
2141378060259,456.88,301.3673
2141378094655,453.6776,308.1783
2141378127847,451.4268,315.4317
2141378160528,451.2259,323.2431
2141378194660,452.0931,331.0931
2141378227151,455.5019,339.0826
2141378260536,464.0021,349.4958
2141378294789,456.1773,352.9796
2141378326828,455.1404,358.5852
2141378360479,461.1111,367.3169
2141378394918,462.2902,368.1679
2141378427264,461.2339,367.4725
2141378460099,460.4182,367.1028
2141378495132,459.6399,366.7007
2141378528266,459.2088,366.4152
2141378560600,458.7891,365.875
2141378594300,458.835,365.8878
2141378627478,459.5563,365.7887
2141378660744,459.1347,364.8855
2141378695281,459.1913,364.9722
2141378728389,459.3601,365.3441
2141378760820,459.5973,365.2248
2141378795222,461.2441,366.1797
2141378828548,463.1754,366.7474
2141378860980,467.2076,366.2642
2141378895327,0,0
2141378928791,472.5909,366.2438
2141378961065,0,0
2141378995439,487.4483,363.2299
2141379027908,495.6941,360.2701
2141379060623,495.0775,360.2009
2141379095476,499.3763,355.9409
2141379127875,502.9533,350.3683
2141379162208,503.5333,344.4373
2141379195658,502.8626,336.5287
2141379228071,500.5038,327.4827
2141379262386,496.5136,318.3685
2141379295209,491.9366,310.4857
2141379329261,486.8028,304.7287
2141379362344,0,0
2141379395927,0,0
2141379428496,0,0
2141379462369,0,0
2141379495876,479.4533,304.0114
2141379529185,482.4913,303.1688
2141379562732,483.1578,302.8608
2141379595802,483.2608,304.0987
2141379629299,484.5355,304.8884
2141379662718,484.2932,306.1128
2141379695126,484.1123,307.6943
2141379729371,484.4918,309.4648
2141379762172,483.75,312.9185
2141379795200,483.7644,315.9489
2141379829551,483.357,319.2811
2141379863113,483.5547,322.9631
2141379895293,483.6785,326.9954
2141379929581,483.7835,331.6117
2141379963064,484.951,336.178
2141379995486,483.9732,342.2917
2141380029608,482.8146,349.1807
2141380063025,0,0
2141380096521,491.946,357.482
2141380129761,497.9614,361.9471
2141380163499,500.337,365.9138
2141380195528,0,0
2141380229845,503.6226,369.3129
2141380263266,507.985,370.2275
2141380295653,502.941,371.1227
2141380330018,502.2357,370.1981
2141380363443,502.9563,368.498
2141380396680,502.9203,367.0512
2141380430191,501.5873,366.5282
2141380463403,500.2879,366.3457
2141380495932,499.3379,365.7684
2141380530239,498.6584,365.5898
2141380563480,497.9832,365.0267
2141380596770,496.8691,364.9339
2141380630367,495.6885,365.0283
2141380663506,494.2199,364.9974
2141380695598,494.5,365.8449
2141380729679,485.3149,365.5609
2141380763738,479.8379,364.5448
2141380796076,473.8271,363.551
2141380830273,467.2419,361.9392
2141380863794,458.2726,358.7793
2141380897272,449.0585,354.9256
2141380930634,439.9344,350.4186
2141380963880,434.4005,348.574
2141380997294,431.7382,348.9777
2141381030647,433.2824,354.6985
2141381063529,437.8855,362.4096
2141381097345,438.4975,363.607
2141381130705,438.8564,364.7282
2141381164225,439.2746,365.0533
2141381197539,439.879,365.242
2141381230674,438.976,365.0898
2141381264140,432.3812,358.2003
2141381297648,430.199,357.7283
2141381330873,427.8459,357.2157
2141381364215,426.0408,357.1997
2141381397594,427.5674,360.4347
2141381431002,430.1734,363.0607
2141381464326,431.3322,363.2983
2141381497898,432.1115,362.9748
2141381531035,432.8577,362.6205
2141381564462,433.845,362.6279
2141381597390,435.8069,362.8571
2141381630997,437.3759,363.4043
2141381664631,439.3767,363.4007
2141381697833,441.2872,363.6021
2141381730820,441.7567,363.4054
2141381764746,440.4068,362.2669
2141381797998,436.1333,356.4933
2141381831338,428.7222,343.6111
2141381864704,427.8438,337.7188
2141381898086,426.6648,336.6591
2141381931264,425.364,334.0813
2141381964870,424.0699,330.2527
2141381998124,423.5724,325.8529
2141382031417,422.8663,320.9564
2141382064958,420.0067,326.0444
2141382098263,415.9646,323.6941
2141382131597,410.7608,321.5136
2141382164989,403.9412,318.8126
2141382198362,395.4618,317.0872
2141382231714,385.5858,317.8352
2141382265019,373.7466,317.2726
2141382298583,364.8613,319.1469
2141382331768,358.2157,321.8235
2141382365326,353.7622,325.0457
2141382398589,351.3583,329.9633
2141382431992,349.3683,333.8292
2141382465375,347.1739,336.0631
2141382498741,346.1784,337.6531
2141382531880,345.1964,339.3282
2141382565438,343.3392,339.562
2141382598767,341.8825,340.4048
2141382632052,340.7686,340.9351
2141382665524,339.8159,341.7531
2141382698803,340.0243,346.0647
2141382732236,339.6804,349.6682
2141382765589,339.0205,352.8992
2141382799121,338.7076,356.9176
2141382832179,340.3554,363.3333
2141382865457,340.2014,365.8304
2141382899028,338.8398,365.8138
2141382932544,337.4416,366.039
2141382965814,337.6667,366.381
2141382998491,0,0
2141383032550,0,0
2141383065852,0,0
2141383099200,0,0
2141383132541,339.5,367
2141383165887,341.9351,366.8441
2141383198875,342.608,366.0503
2141383232705,342.8374,365.7785
2141383265971,338.3076,357.5255
2141383299284,336.7443,355.5358
2141383332723,334.7903,352.6196
2141383366099,332.2235,349.5555
2141383399369,329.657,348.4573
2141383432879,326.0705,348.4933
2141383466385,321.9815,342.6182
2141383499572,317.1453,340.2826
2141383533021,312.3159,339.3037
2141383565648,307.5805,338.188
2141383599668,302.0961,342.6088
2141383633004,295.9799,342.5813
2141383666444,291.7071,340.8407
2141383699772,287.9598,343.2629
2141383732988,285.1591,344.4589
2141383766469,283.0934,345.1736
2141383799835,281.2738,346.0668
2141383833234,279.7035,347.3275
2141383866602,278.5628,347.9749
2141383899962,278.2825,353.1321
2141383933238,277.8289,357.7517
2141383966694,277.8883,359.25
2141384000025,280.5789,360.1053
2141384033246,279.5,367.2
2141384066879,0,0
2141384100076,0,0
2141384133505,0,0
2141384166850,0,0
2141384200149,0,0
2141384233532,0,0
2141384266803,0,0
2141384300227,0,0
2141384333569,0,0
2141384366968,0,0
2141384400673,0,0
2141384433761,288.9315,367.8356
2141384467096,290.0582,368.7705
2141384500356,290.6322,368.6006
2141384533802,290.598,367.2357
2141384567259,287.97,360.6348
2141384600013,284.8452,354.3968
2141384633936,282.6999,350.1407
2141384667240,280.4875,346.032
2141384700693,278.5755,342.7707
2141384734066,276.2419,339.7425
2141384767763,273.6991,337.1275
2141384800785,271.4654,334.8138
2141384834028,269.1843,332.6595
2141384867470,267.0023,329.8109
2141384900818,265.5274,327.5923
2141384933777,264.3314,326.6874
2141384967562,261.8719,329.3651
2141385000907,258.8512,335.0992
2141385034213,258.1388,334.2104
2141385067640,258.1929,331.5653
2141385101022,256.6379,332.4742
2141385133960,254.8103,333.3672
2141385167809,253.01,333.3317
2141385201170,250.9407,334.5013
2141385234508,248.7627,335.5427
2141385267849,247.0893,338.8669
2141385301139,245.5658,350.2941
2141385334474,245.644,352.8947
2141385368050,245.3233,353.6737
2141385401230,244.5434,353.9422
2141385434571,244.2522,354.2378
2141385468046,243.7215,354.6769
2141385501408,243.8244,354.6147
2141385534952,243.5171,354.56
2141385571163,242.7757,354.5648
2141385600929,241.5912,354.1768
2141385634812,240.6649,354.4136
2141385668239,239.0102,354.1883
2141385701539,237.7716,353.5457
2141385734924,236.6194,353.0544
2141385768381,235.1943,351.8744
2141385801828,233.8797,350.8575
2141385835191,232.4831,349.3521
2141385868362,231.7429,348.5861
2141385901932,231.5628,348.1345
2141385935096,231.2623,348.0022
2141385968411,231.2387,348.0315
2141386001789,231.3067,347.9489
2141386035275,231.2399,347.3363
2141386068604,231.0788,347.3176
2141386101917,231.0991,347.3671
2141386135337,231.2939,347.328
2141386168692,231.2659,347.3523
2141386201945,231.1978,347.3506
2141386235511,231.4467,347.3197
2141386268767,231.4552,347.287
2141386302153,231.5457,347.2339
2141386335507,231.7945,347.3128
2141386368874,232.1783,347.5237
2141386401673,232.1516,347.3054
2141386435428,232.1013,347.1126
2141386469009,232.0536,346.9442
2141386501846,231.6965,345.5388
2141386535760,231.2621,344.7609
2141386569034,231.5755,344.1151
2141386602396,231.5204,343.5923
2141386635618,231.1631,343.4232
2141386669151,230.9212,342.8425
2141386702621,230.4425,342.11
2141386735969,229.96,341.0918
2141386769140,229.3552,339.8808
2141386802640,229.3271,339.4501
2141386835802,228.9929,338.9453
2141386869239,228.1565,338.1125
2141386902644,227.9314,337.2033
2141386936087,227.8512,335.8463
2141386969269,228.1224,335.0323
2141387002854,228.137,333.762
2141387035704,228.1659,332.9346
2141387070073,228.5435,331.9012
2141387102829,228.4023,331.3837
2141387136559,228.5525,330.9018
2141387169035,228.5735,329.5687
2141387202983,228.7535,329.3041
2141387236264,228.9398,329.2107
2141387269709,228.898,329.127
2141387303112,228.7604,329
2141387335820,228.75,328.9633
2141387369815,228.8532,328.9633
2141387403055,228.7097,328.6083
2141387436615,229.0172,327.8848
2141387470838,228.8094,327.9694
2141387503214,228.9861,327.3972
2141387536641,228.8663,326.673
2141387570602,228.8146,325.1526
2141387603284,228.7897,323.3902
2141387636674,229.1647,321.2212
2141387669990,229.7609,319.4614
2141387703360,229.4334,318.2036
2141387736783,229.199,317.3367
2141387769583,229.3984,316.9341
2141387803452,229.268,317.0438
2141387837016,229.3049,317.0604
2141387870329,229.1849,316.958
2141387904455,229.4162,316.9352
2141387936980,229.0026,316.7062
2141387970308,228.9109,316.1374
2141388004727,229.1622,315.7336
2141388037060,233.207,311.4275
2141388070568,236.5609,307.4468
2141388104731,237.5305,305.3079
2141388136792,238.437,302.6563
2141388170566,238.5685,300.9618
2141388204848,240.1145,299.0205
2141388237218,244.9346,295.8624
2141388270587,250.2695,293.1854
2141388303881,251.8042,291.8254
2141388336688,254.6555,290.7165
2141388370788,257.3405,289.449
2141388404134,258.0521,288.4408
2141388437384,258.6519,287.8094
2141388470769,258.1613,286.7926
2141388505132,257.6051,284.6253
2141388537448,256.6567,282.3507
2141388571053,256.2003,280.0169
2141388605414,255.5188,277.1842
2141388638751,254.2577,275.0367
2141388670905,252.3397,272.8072
2141388705899,251.0333,270.1375
2141388738547,249.3572,266.6052
2141388770962,246.8926,263.5771
2141388805299,244.4351,260.4725
2141388837890,241.1869,258.6212
2141388872074,237.8938,257.6653
2141388904913,236.6667,256.57
2141388937894,229.4143,258.5829
2141388972139,229.1496,258.176
2141389005009,228.6606,257.4923
2141389038150,228.7296,256.9348
2141389070653,229.1388,256.6782
2141389105221,229.0629,256.2649
2141389138310,229.3013,256.1192
2141389172061,229.0145,256.3564
2141389205337,229.0692,256.8028
2141389237814,229.1611,256.0881
2141389271440,238.8243,250.5917
2141389305499,243.1086,248.4091
2141389337870,247.5195,246.2609
2141389371420,252.1578,243.9067
2141389405910,251.4955,241.7179
2141389438097,248.2575,237.8691
2141389471573,252.5802,231.4239
2141389505908,263.8068,224.4454
2141389539319,272.2149,218.0612
2141389571206,272.188,210.9925
2141389605993,267.6697,205.445
2141389639223,262.2948,201.4052
2141389672534,255.3817,199.0107
2141389705174,248.5158,197.3238
2141389739516,246.168,195.8264
2141389771808,245.9086,192.1532
2141389805115,241.0511,190.9265
2141389839593,241.5418,188.838
2141389872930,245.3783,184.0883
2141389905266,243.0019,182.7824
2141389939652,243.133,181.1939
2141389972878,243.7867,179.3037
2141390005383,242.6769,177.7778
2141390039802,238.6661,176.8862
2141390072599,231.1837,176.8223
2141390105345,230.2462,175.7282
2141390139860,231.3297,175.4505
2141390173134,230.8036,172.5179
2141390205566,228.7778,173.5926
2141390239795,229.5,176
2141390273190,231.5,169
2141390305676,0,0
2141390340473,0,0
2141390373361,0,0
2141390405871,0,0
2141390440136,0,0
2141390473329,0,0
2141390505928,0,0
2141390540125,0,0
2141390573557,0,0
2141390605961,0,0
2141390640203,0,0
2141390673517,232.5385,171.7692
2141390706879,231.5495,173.2072
2141390740309,244.3645,168.4542
2141390773734,248.9316,166.5601
2141390807101,252.5885,164.4838
2141390839911,255.8905,160.9564
2141390873795,259.5669,157.1443
2141390907121,263.6016,153.5508
2141390940515,268.2916,149.3724
2141390973894,272.3549,144.1261
2141391007351,273.6277,138.653
2141391040939,273.3865,133.2286
2141391074238,266.658,127.8747
2141391107463,266.8674,124.063
2141391140711,270.1302,120.6417
2141391173698,268.8752,116.844
2141391207488,263.2891,113.1978
2141391240700,255.6636,109.6636
2141391273734,252.9259,106.0741
2141391307412,249.6638,104.1048
2141391340946,247.0863,103.1511
2141391374145,240.0645,103.4516
2141391407814,0,0
2141391440928,0,0
2141391474301,0,0
2141391507721,0,0
2141391541048,0,0
2141391574329,0,0
2141391607780,0,0
2141391641173,0,0
2141391674455,0,0
2141391707948,0,0
2141391741230,0,0
2141391774598,0,0
2141391807756,0,0
2141391841528,0,0
2141391874664,0,0
2141391907626,0,0
2141391941075,0,0
2141391974419,0,0
2141392007797,0,0
2141392041067,233.7194,101.1727
2141392074699,238.5152,98.41598
2141392108251,247.1796,94.43227
2141392141512,251.009,91.30826999999999
2141392174535,255.2142,88.30825
2141392208322,258.0437,85.16901
2141392241649,260.6404,82.36257000000001
2141392276904,261.6544,79.61436
2141392308392,255,75.16185
2141392341738,256.831,72.12759
2141392375183,257.6377,69.27547
2141392408357,257.5038,66.76691
2141392441866,257.1045,64.39179
2141392475211,256.7203,61.19157
2141392508546,255.613,58.91096
2141392541792,255.4116,56.8811
2141392575364,254.9286,54.27551
2141392608218,254.7083,52.75521
2141392641650,254.0902,52.89344
2141392675361,253.5203,51.93919
2141392708648,254.125,50.73214
2141392741967,253.5792,51.06557
2141392775183,253.645,50.47337
2141392808805,254.9918,48.56379
2141392842126,256.2762,47.25874
2141392875343,257.6504,45.86364
2141392908898,259.6246,44.59531
2141392942209,266.4785,44.97414
2141392975536,269.7948,44.47135
2141393008896,271.6396,43.83892
2141393042228,272.4162,43.5061
2141393075358,269.8497,41.7347
2141393108860,265.3738,39.05238
2141393142405,266.145,38.3775
2141393175539,268.0196,38.43382
2141393209215,270.2694,38.69175
2141393242582,272.5417,39.09559
2141393275943,275.0438,39.58247
2141393309252,277.5041,40.08719
2141393342689,279.7012,40.2929
2141393375774,280.8831,40.92
2141393409323,281.6093,41.55197
2141393442866,281.619,41.39194
2141393477595,281.8143,41.43882
2141393509601,281.5151,41.79654
2141393542898,281.7066,42.05372
2141393576455,281.6062,42.1776
2141393609713,282.276,42.164
2141393643011,282.2255,42.57872
2141393676498,282.3128,43.05687
2141393709879,283.2983,43.22099
2141393743186,282.8689,42.5847
2141393776549,282.1389,42.76852
2141393809917,283.2598,42.60784
2141393843363,282.3367,42.7789
2141393876789,282.694,42.87432
2141393910093,283.2046,42.66477
2141393943356,282.7317,43.38536
2141393976752,282.3622,43.39796
2141394009639,281.8103,42.66667
2141394043458,282.8112,42.92347
2141394077014,283.2453,42.12264
2141394110180,284,42.21053
2141394143548,283.55,44.2
2141394177001,0,0
2141394209714,0,0
2141394243672,0,0
2141394277296,289.1282,41.64103
2141394309777,289.1972,41.75352
2141394343730,290.623,41.19126
2141394376621,292.0265,42.02116
2141394410511,294.3136,41.68644
2141394443916,296.5583,42.90184
2141394477323,297.7174,42.19565
2141394510772,299.8393,42.01786
2141394544066,300.5405,42.59459
2141394577367,299.5807,40.09678
2141394610194,299.7396,42.75
2141394644022,301.4641,43.56209
2141394677451,303.0594,41.63366
2141394710852,304.6379,41.03448
2141394743621,308.2895,41.36842
2141394777480,0,0
2141394810939,0,0
2141394846026,0,0
2141394877698,0,0
2141394911052,0,0
2141394943855,0,0
2141394977705,316,46
2141395010699,323.4138,63.86207
2141395043833,327.2463,62.78677
2141395077236,330.063,61.6496
2141395112634,333.4934,61.33039
2141395144355,338.5091,61.63342
2141395177635,344.187,63.15892
2141395210965,349.9491,63.85714
2141395244421,355.1483,64.09605000000001
2141395277757,359.0516,63.6746
2141395310974,361.1136,58.34415
2141395344645,360.6017,55.53814
2141395377873,361.8889,55.21212
2141395411309,363.5586,57.04688
2141395444729,365.215,57.48567
2141395478020,367.9095,58.10429
2141395511374,370.5049,60.60085
2141395544766,373.2084,63.01881
2141395580045,375.8059,63.73778
2141395611318,377.938,63.02676
2141395644796,380.3893,63.3224
2141395680133,382.5212,62.87121
2141395711488,383.8879,57.53812
2141395744876,384.8133,51.13693
2141395778313,385.1471,48.40588
2141395811673,386.8705,45.39568
2141395844993,387.8571,44.98809
2141395878049,0,0
2141395911719,386.5,44
2141395945065,387.4717,44.30189
2141395978431,389.0503,44.22641
2141396011922,389.6693,44.38583
2141396045107,391.1024,44.19277
2141396078482,394.7164,45.55224
2141396111703,398.3995,48.30143
2141396145304,402.2685,51.33773
